block,year,month,to_change,constraint_begin,constraint_end,TOT_PR,time
106,2007,6,0,,,0.0030089791398495,2007-06-21 02:00:00
107,2007,6,0,,,0.003650082508102,2007-06-09 04:00:00
0,2007,7,0,,,0.0030278062913566,2007-07-09 02:00:00
1,2007,7,0,,,0.003215329023078,2007-07-04 00:00:00
2,2007,7,0,,,0.002314482582733,2007-07-02 01:00:00
3,2007,7,0,,,0.0010929479030892,2007-07-04 00:00:00
4,2007,7,0,,,0.0015862712170928,2007-07-02 03:00:00
5,2007,7,0,,,0.0035186728928238,2007-07-01 12:00:00
6,2007,7,0,,,0.002326990943402,2007-07-08 18:00:00
7,2007,7,0,,,0.0028324525337666,2007-07-09 04:00:00
8,2007,7,0,,,0.0043772519566118,2007-07-01 21:00:00
9,2007,7,0,,,0.008189340122044,2007-07-02 13:00:00
10,2007,7,0,,,0.0030105798505246,2007-07-02 14:00:00
11,2007,7,0,,,0.0041113654151558,2007-07-02 14:00:00
12,2007,7,0,,,0.0044167251326143,2007-07-08 21:00:00
13,2007,7,0,,,0.001709196367301,2007-07-09 03:00:00
14,2007,7,0,,,0.003571773180738,2007-07-23 21:00:00
15,2007,7,0,,,0.0016878780443221,2007-07-22 16:00:00
16,2007,7,0,,,0.0030852199997752,2007-07-22 16:00:00
17,2007,7,0,,,0.0034585259854793,2007-07-22 12:00:00
18,2007,7,0,,,0.0024508917704224,2007-07-22 14:00:00
19,2007,7,0,,,0.0036023585125803,2007-07-01 13:00:00
20,2007,7,0,,,0.0023958694655448,2007-07-01 21:00:00
21,2007,7,0,,,0.004582964349538,2007-07-02 12:00:00
22,2007,7,0,,,0.0035079733934253,2007-07-02 05:00:00
23,2007,7,0,,,0.0044539738446474,2007-07-01 22:00:00
24,2007,7,0,,,0.0024380679242312,2007-07-08 15:00:00
25,2007,7,0,,,0.0015082110185176,2007-07-09 03:00:00
26,2007,7,0,,,0.0026604882441461,2007-07-08 22:00:00
27,2007,7,0,,,0.0051680444739758,2007-07-08 16:00:00
28,2007,7,0,,,0.0030735179316252,2007-07-01 22:00:00
29,2007,7,0,,,0.0017809075070545,2007-07-08 17:00:00
30,2007,7,0,,,0.0018553467234596,2007-07-22 17:00:00
31,2007,7,0,,,0.0032471274025738,2007-07-08 18:00:00
32,2007,7,0,,,0.0027188716921955,2007-07-22 13:00:00
33,2007,7,0,,,0.004532759077847,2007-07-02 11:00:00
34,2007,7,0,,,0.0051739639602601,2007-07-01 22:00:00
35,2007,7,0,,,0.0037163260858505,2007-07-01 22:00:00
36,2007,7,0,,,0.0030774876940995,2007-07-08 18:00:00
37,2007,7,0,,,0.0027950229123234,2007-07-08 19:00:00
38,2007,7,0,,,0.0045672096312046,2007-07-22 03:00:00
39,2007,7,0,,,0.004536154679954,2007-07-08 22:00:00
40,2007,7,0,,,0.0041622226126492,2007-07-22 07:00:00
41,2007,7,0,,,0.0035029491409659,2007-07-08 23:00:00
42,2007,7,0,,,0.0032959645614027,2007-07-08 14:00:00
43,2007,7,0,,,0.002323969034478,2007-07-02 04:00:00
44,2007,7,0,,,0.0041067223064601,2007-07-01 14:00:00
45,2007,7,0,,,0.0026335509028285,2007-07-22 18:00:00
46,2007,7,0,,,0.003977870568633,2007-07-22 14:00:00
47,2007,7,0,,,0.0038854537997394,2007-07-22 16:00:00
48,2007,7,0,,,0.0045212307013571,2007-07-08 15:00:00
49,2007,7,0,,,0.0016610847087576,2007-07-04 05:00:00
50,2007,7,0,,,0.0032454978208988,2007-07-08 17:00:00
51,2007,7,0,,,0.005369281861931,2007-07-08 16:00:00
52,2007,7,0,,,0.0027147196233272,2007-07-22 04:00:00
53,2007,7,0,,,0.0043820505961775,2007-07-08 23:00:00
54,2007,7,0,,,0.0031033374834805,2007-07-22 16:00:00
55,2007,7,0,,,0.0037612281739711,2007-07-08 23:00:00
56,2007,7,0,,,0.0026632561348378,2007-07-01 17:00:00
57,2007,7,0,,,0.00200024433434,2007-07-09 04:00:00
58,2007,7,0,,,0.0020879434887319,2007-07-01 15:00:00
59,2007,7,0,,,0.0071241525001823,2007-07-22 19:00:00
60,2007,7,0,,,0.0045013208873569,2007-07-01 19:00:00
61,2007,7,0,,,0.0030594584532082,2007-07-10 13:00:00
62,2007,7,0,,,0.0028817343991249,2007-07-08 18:00:00
63,2007,7,0,,,0.0033902584109455,2007-07-08 16:00:00
64,2007,7,0,,,0.0050337403081357,2007-07-22 03:00:00
65,2007,7,0,,,0.0028935861773788,2007-07-09 04:00:00
66,2007,7,0,,,0.0031512170098721,2007-07-08 17:00:00
67,2007,7,0,,,0.0042186542414128,2007-07-18 18:00:00
68,2007,7,0,,,0.0029464622493833,2007-07-08 18:00:00
69,2007,7,0,,,0.0044537167996168,2007-07-20 15:00:00
70,2007,7,0,,,0.0034229503944516,2007-07-01 18:00:00
71,2007,7,0,,,0.0032056395430117,2007-07-09 05:00:00
72,2007,7,0,,,0.0038391361013054,2007-07-01 19:00:00
73,2007,7,0,,,0.002285080961883,2007-07-10 11:00:00
74,2007,7,0,,,0.00354117853567,2007-07-01 20:00:00
75,2007,7,0,,,0.0017287973314523,2007-07-08 20:00:00
76,2007,7,0,,,0.0020820526406168,2007-07-08 16:00:00
77,2007,7,0,,,0.0025964495725929,2007-07-09 00:00:00
78,2007,7,0,,,0.003734334371984,2007-07-23 20:00:00
79,2007,7,0,,,0.0093491282314062,2007-07-23 21:00:00
80,2007,7,0,,,0.0039887907914817,2007-07-09 00:00:00
81,2007,7,0,,,0.0053615509532392,2007-07-22 16:00:00
82,2007,7,0,,,0.0018460572464391,2007-07-01 23:00:00
83,2007,7,0,,,0.004181585740298,2007-07-20 16:00:00
84,2007,7,0,,,0.0050808866508305,2007-07-01 19:00:00
85,2007,7,0,,,0.0052664834074676,2007-07-19 19:00:00
86,2007,7,0,,,0.006044500041753,2007-07-01 20:00:00
87,2007,7,0,,,0.002087908796966,2007-07-22 01:00:00
88,2007,7,0,,,0.00132767111063,2007-07-08 17:00:00
89,2007,7,0,,,0.0023819103371351,2007-07-08 23:00:00
90,2007,7,0,,,0.0067211706191301,2007-07-23 17:00:00
91,2007,7,0,,,0.0071942433714866,2007-07-23 21:00:00
92,2007,7,0,,,0.0019864297937601,2007-07-23 22:00:00
93,2007,7,0,,,0.0028238333761692,2007-07-23 22:00:00
94,2007,7,0,,,0.0025543761439621,2007-07-09 02:00:00
95,2007,7,0,,,0.0021363832056522,2007-07-23 23:00:00
96,2007,7,0,,,0.0064964913763105,2007-07-01 19:00:00
97,2007,7,0,,,0.0056050936691462,2007-07-19 19:00:00
98,2007,7,0,,,0.0053622620180249,2007-07-22 21:00:00
99,2007,7,0,,,0.0063482210971415,2007-07-19 20:00:00
100,2007,7,0,,,0.0032204070594161,2007-07-01 21:00:00
101,2007,7,0,,,0.0057704229839146,2007-07-19 21:00:00
102,2007,7,0,,,0.0018061614828184,2007-07-08 22:00:00
103,2007,7,0,,,0.0025614558253437,2007-07-23 17:00:00
104,2007,7,0,,,0.0023011800367385,2007-07-09 05:00:00
105,2007,7,0,,,0.006433030590415,2007-07-23 21:00:00
106,2007,7,0,,,0.0033765470143407,2007-07-20 17:00:00
107,2007,7,0,,,0.0041170436888933,2007-07-22 17:00:00
0,2007,8,0,,,0.0016219696262851,2007-08-19 23:00:00
1,2007,8,0,,,0.0020468865986913,2007-08-20 05:00:00
2,2007,8,0,,,0.0022119444329291,2007-08-06 19:00:00
3,2007,8,0,,,0.0015177732566371,2007-08-07 15:00:00
4,2007,8,0,,,0.0017092828638851,2007-08-07 16:00:00
5,2007,8,0,,,0.0025823309551924,2007-08-21 23:00:00
6,2007,8,0,,,0.0036872620694339,2007-08-16 13:00:00
7,2007,8,0,,,0.0037341900169849,2007-08-16 14:00:00
8,2007,8,0,,,0.0060944161377847,2007-08-08 13:00:00
9,2007,8,0,,,0.0047982833348214,2007-08-17 03:00:00
10,2007,8,0,,,0.0049497922882437,2007-08-13 03:00:00
11,2007,8,0,,,0.0041417656466364,2007-08-08 16:00:00
12,2007,8,0,,,0.0021483560558408,2007-08-02 14:00:00
13,2007,8,0,,,0.0032343477942049,2007-08-06 18:00:00
14,2007,8,0,,,0.0022794397082179,2007-08-06 19:00:00
15,2007,8,0,,,0.0015099043957889,2007-08-06 18:00:00
16,2007,8,0,,,0.0012090054806321,2007-08-16 07:00:00
17,2007,8,0,,,0.0017156670801341,2007-08-02 13:00:00
18,2007,8,0,,,0.0030354033224284,2007-08-22 00:00:00
19,2007,8,0,,,0.0028928848914802,2007-08-08 12:00:00
20,2007,8,0,,,0.0049218740314245,2007-08-08 13:00:00
21,2007,8,0,,,0.013169027864933,2007-08-16 15:00:00
22,2007,8,0,,,0.0117570636793971,2007-08-16 15:00:00
23,2007,8,0,,,0.0032915335614234,2007-08-13 00:00:00
24,2007,8,0,,,0.0017768540419638,2007-08-20 03:00:00
25,2007,8,0,,,0.0032093690242618,2007-08-06 18:00:00
26,2007,8,0,,,0.0046753366477787,2007-08-06 19:00:00
27,2007,8,0,,,0.0024647107347846,2007-08-02 19:00:00
28,2007,8,0,,,0.0021505199838429,2007-08-16 05:00:00
29,2007,8,0,,,0.0031685030553489,2007-08-07 15:00:00
30,2007,8,0,,,0.00243402691558,2007-08-08 10:00:00
31,2007,8,0,,,0.0032571926712989,2007-08-08 11:00:00
32,2007,8,0,,,0.002311841584742,2007-08-16 14:00:00
33,2007,8,0,,,0.0064132800325751,2007-08-16 15:00:00
34,2007,8,0,,,0.0030955257825553,2007-08-08 14:00:00
35,2007,8,0,,,0.0046247178688645,2007-08-08 14:00:00
36,2007,8,0,,,0.0057807406410574,2007-08-02 16:00:00
37,2007,8,0,,,0.002947018481791,2007-08-02 17:00:00
38,2007,8,0,,,0.0074904467910528,2007-08-06 19:00:00
39,2007,8,0,,,0.0047029699198901,2007-08-06 20:00:00
40,2007,8,0,,,0.0022136233747005,2007-08-16 05:00:00
41,2007,8,0,,,0.0020293451379984,2007-08-16 06:00:00
42,2007,8,0,,,0.002340589184314,2007-08-07 16:00:00
43,2007,8,0,,,0.0031706707086414,2007-08-08 11:00:00
44,2007,8,0,,,0.0047720861621201,2007-08-16 14:00:00
45,2007,8,0,,,0.0066167302429676,2007-08-08 12:00:00
46,2007,8,0,,,0.0025098407641053,2007-08-08 13:00:00
47,2007,8,0,,,0.0043284557759761,2007-08-16 16:00:00
48,2007,8,0,,,0.0040143472142517,2007-08-15 22:00:00
49,2007,8,0,,,0.0021528340876102,2007-08-13 13:00:00
50,2007,8,0,,,0.0039633531123399,2007-08-06 19:00:00
51,2007,8,0,,,0.0053301327861845,2007-08-13 15:00:00
52,2007,8,0,,,0.0028038914315402,2007-08-06 17:00:00
53,2007,8,0,,,0.0034063411876559,2007-08-06 18:00:00
54,2007,8,0,,,0.0026320237666368,2007-08-06 23:00:00
55,2007,8,0,,,0.0026220432482659,2007-08-16 06:00:00
56,2007,8,0,,,0.0019369617803022,2007-08-07 17:00:00
57,2007,8,0,,,0.002482530195266,2007-08-08 12:00:00
58,2007,8,0,,,0.0032237353734672,2007-08-08 12:00:00
59,2007,8,0,,,0.003511335235089,2007-08-07 20:00:00
60,2007,8,0,,,0.0067012971267104,2007-08-15 22:00:00
61,2007,8,0,,,0.003472490934655,2007-08-15 23:00:00
62,2007,8,0,,,0.0025834357365965,2007-08-15 23:00:00
63,2007,8,0,,,0.0046724989078938,2007-08-06 20:00:00
64,2007,8,0,,,0.0023569199256598,2007-08-06 18:00:00
65,2007,8,0,,,0.0037276840303093,2007-08-13 14:00:00
66,2007,8,0,,,0.0016963732196018,2007-08-06 20:00:00
67,2007,8,0,,,0.0028763739392161,2007-08-07 18:00:00
68,2007,8,0,,,0.0019876470323652,2007-08-08 11:00:00
69,2007,8,0,,,0.0033385150600224,2007-08-02 14:00:00
70,2007,8,0,,,0.0025559740606695,2007-08-13 15:00:00
71,2007,8,0,,,0.003633203683421,2007-08-07 20:00:00
72,2007,8,0,,,0.0026277033612132,2007-08-15 22:00:00
73,2007,8,0,,,0.0019237883388996,2007-08-02 12:00:00
74,2007,8,0,,,0.0051494427025318,2007-08-15 23:00:00
75,2007,8,0,,,0.0027274722233414,2007-08-16 00:00:00
76,2007,8,0,,,0.0028769511263817,2007-08-06 20:00:00
77,2007,8,0,,,0.0040950644761323,2007-08-06 19:00:00
78,2007,8,0,,,0.0031296354718506,2007-08-06 20:00:00
79,2007,8,0,,,0.0029756082221865,2007-08-06 20:00:00
80,2007,8,0,,,0.0031050080433487,2007-08-13 15:00:00
81,2007,8,0,,,0.0022844751365482,2007-08-07 01:00:00
82,2007,8,0,,,0.0060985484160482,2007-08-13 16:00:00
83,2007,8,0,,,0.0032397122122347,2007-08-07 01:00:00
84,2007,8,0,,,0.0024727657437324,2007-08-15 22:00:00
85,2007,8,0,,,0.0053397817537188,2007-08-15 23:00:00
86,2007,8,0,,,0.0061334543861448,2007-08-15 23:00:00
87,2007,8,0,,,0.0062093907035887,2007-08-16 00:00:00
88,2007,8,0,,,0.0033688924740999,2007-08-06 21:00:00
89,2007,8,0,,,0.0044454247690737,2007-08-06 21:00:00
90,2007,8,0,,,0.002982897683978,2007-08-06 20:00:00
91,2007,8,0,,,0.005579391028732,2007-08-06 21:00:00
92,2007,8,0,,,0.0022352302912622,2007-08-06 21:00:00
93,2007,8,0,,,0.0038462567608803,2007-08-06 22:00:00
94,2007,8,0,,,0.005077923182398,2007-08-06 23:00:00
95,2007,8,0,,,0.0029121956322342,2007-08-13 16:00:00
96,2007,8,0,,,0.002170052845031,2007-08-02 15:00:00
97,2007,8,0,,,0.0035102751571685,2007-08-15 22:00:00
98,2007,8,0,,,0.0046038180589675,2007-08-15 23:00:00
99,2007,8,0,,,0.0024112972896546,2007-08-07 02:00:00
100,2007,8,0,,,0.0031817725393921,2007-08-06 21:00:00
101,2007,8,0,,,0.0044717397540807,2007-08-16 01:00:00
102,2007,8,0,,,0.0034389225766062,2007-08-06 20:00:00
103,2007,8,0,,,0.0038837019819766,2007-08-06 21:00:00
104,2007,8,0,,,0.0035248510539531,2007-08-06 22:00:00
105,2007,8,0,,,0.0050371494144201,2007-08-06 23:00:00
106,2007,8,0,,,0.007244924083352,2007-08-07 00:00:00
107,2007,8,0,,,0.0064125219359993,2007-08-07 01:00:00
0,2008,6,0,,,0.0047734477557241,2008-06-30 16:00:00
1,2008,6,0,,,0.0026221829466521,2008-06-30 15:00:00
2,2008,6,0,,,0.0010867235250771,2008-06-06 20:00:00
3,2008,6,0,,,0.0013758062850683,2008-06-06 19:00:00
5,2008,6,0,,,0.0019385684281587,2008-06-06 03:00:00
6,2008,6,0,,,0.0039763604290783,2008-06-06 23:00:00
7,2008,6,0,,,0.0033217817544937,2008-06-07 01:00:00
8,2008,6,0,,,0.00358547270298,2008-06-07 02:00:00
9,2008,6,0,,,0.0030481859575957,2008-06-07 02:00:00
12,2008,6,0,,,0.0022884875070303,2008-06-01 13:00:00
13,2008,6,0,,,0.0017298689344897,2008-06-30 16:00:00
14,2008,6,0,,,0.003052337327972,2008-06-30 16:00:00
15,2008,6,0,,,0.0011448705336079,2008-06-06 20:00:00
16,2008,6,0,,,0.0013333116658031,2008-06-30 16:00:00
17,2008,6,0,,,0.0013171737082302,2008-06-06 04:00:00
18,2008,6,0,,,0.002732346765697,2008-06-07 00:00:00
19,2008,6,0,,,0.0027054110541939,2008-06-02 15:00:00
20,2008,6,0,,,0.0019156386842951,2008-06-17 03:00:00
21,2008,6,0,,,0.0034859653096646,2008-06-23 00:00:00
22,2008,6,0,,,0.0043591051362454,2008-06-23 00:00:00
23,2008,6,0,,,0.0053235027007758,2008-06-29 22:00:00
24,2008,6,0,,,0.0009109029197134,2008-06-30 15:00:00
25,2008,6,0,,,0.0027877741958945,2008-06-01 14:00:00
26,2008,6,0,,,0.0018401709385216,2008-06-10 17:00:00
28,2008,6,0,,,0.0024008648470044,2008-06-30 17:00:00
29,2008,6,0,,,0.0039629023522138,2008-06-24 18:00:00
30,2008,6,0,,,0.0016255633672699,2008-06-30 15:00:00
31,2008,6,0,,,0.0015612731222063,2008-06-25 03:00:00
32,2008,6,0,,,0.0032315701246261,2008-06-22 17:00:00
34,2008,6,0,,,0.004349720198661,2008-06-26 16:00:00
35,2008,6,0,,,0.0025494168512523,2008-06-26 17:00:00
36,2008,6,0,,,0.0008663465268909,2008-06-01 14:00:00
37,2008,6,0,,,0.0020974564831703,2008-06-01 14:00:00
39,2008,6,0,,,0.0011630643857643,2008-06-24 16:00:00
40,2008,6,0,,,0.001366447773762,2008-06-10 21:00:00
41,2008,6,0,,,0.001212710281834,2008-06-10 17:00:00
42,2008,6,0,,,0.0023467002902179,2008-06-10 16:00:00
43,2008,6,0,,,0.0023196311667561,2008-06-10 17:00:00
44,2008,6,0,,,0.0036666430532932,2008-06-10 16:00:00
45,2008,6,0,,,0.0018212343566119,2008-06-24 19:00:00
46,2008,6,0,,,0.0017422423698008,2008-06-24 18:00:00
47,2008,6,0,,,0.0039289705455303,2008-06-26 17:00:00
48,2008,6,0,,,0.0007697211694903,2008-06-17 11:00:00
49,2008,6,0,,,0.0009798982646316,2008-06-01 14:00:00
50,2008,6,0,,,0.0013247282477095,2008-06-30 19:00:00
51,2008,6,0,,,0.0009111834224313,2008-06-06 23:00:00
52,2008,6,0,,,0.0016024041688069,2008-06-24 17:00:00
53,2008,6,0,,,0.0028065596707165,2008-06-24 17:00:00
54,2008,6,0,,,0.0015673480229452,2008-06-24 18:00:00
55,2008,6,0,,,0.0014309188118204,2008-06-03 01:00:00
56,2008,6,0,,,0.0015939378645271,2008-06-24 21:00:00
57,2008,6,0,,,0.0023662208113819,2008-06-24 23:00:00
58,2008,6,0,,,0.0041452758014202,2008-06-24 18:00:00
59,2008,6,0,,,0.0054199411533772,2008-06-24 15:00:00
60,2008,6,0,,,0.0013122670352458,2008-06-01 14:00:00
61,2008,6,0,,,0.0018938370048999,2008-06-01 14:00:00
62,2008,6,0,,,0.0024120525922626,2008-06-01 15:00:00
63,2008,6,0,,,0.0008075490477494,2008-06-06 01:00:00
64,2008,6,0,,,0.0007458850741386,2008-06-10 18:00:00
65,2008,6,0,,,0.0010447208769619,2008-06-01 16:00:00
66,2008,6,0,,,0.0024965878110378,2008-06-01 15:00:00
67,2008,6,0,,,0.0015277649508789,2008-06-03 01:00:00
68,2008,6,0,,,0.0019339929567649,2008-06-03 00:00:00
69,2008,6,0,,,0.0029683988541364,2008-06-24 22:00:00
70,2008,6,0,,,0.0036012216005474,2008-06-23 16:00:00
71,2008,6,0,,,0.0026156397070735,2008-06-24 21:00:00
72,2008,6,0,,,0.0014296390581876,2008-06-01 15:00:00
73,2008,6,0,,,0.0022730615455657,2008-06-01 14:00:00
74,2008,6,0,,,0.0015669021522626,2008-06-01 14:00:00
75,2008,6,0,,,0.0007633023778907,2008-06-06 23:00:00
76,2008,6,0,,,0.0019089089473709,2008-06-10 19:00:00
77,2008,6,0,,,0.0009166279342025,2008-06-01 06:00:00
78,2008,6,0,,,0.0008907857118174,2008-06-04 07:00:00
79,2008,6,0,,,0.0009495976264588,2008-06-03 01:00:00
80,2008,6,0,,,0.0013930569402873,2008-06-02 19:00:00
81,2008,6,0,,,0.002026914153248,2008-06-03 00:00:00
82,2008,6,0,,,0.0021217057947069,2008-06-03 00:00:00
83,2008,6,0,,,0.0026431577280163,2008-06-02 23:00:00
84,2008,6,0,,,0.0021047024056315,2008-06-01 15:00:00
85,2008,6,0,,,0.000777892244514,2008-06-23 20:00:00
86,2008,6,0,,,0.0017007198184728,2008-06-23 21:00:00
87,2008,6,0,,,0.001835978240706,2008-06-01 13:00:00
88,2008,6,0,,,0.0017843954265117,2008-06-01 14:00:00
89,2008,6,0,,,0.0012350366450846,2008-06-06 04:00:00
90,2008,6,0,,,0.0007967229466885,2008-06-03 01:00:00
91,2008,6,0,,,0.0008248242083936,2008-06-03 00:00:00
92,2008,6,0,,,0.0012298203073441,2008-06-17 18:00:00
93,2008,6,0,,,0.0018031360814347,2008-06-03 01:00:00
94,2008,6,0,,,0.0020476796198636,2008-06-03 01:00:00
95,2008,6,0,,,0.0026646989863365,2008-06-03 00:00:00
96,2008,6,0,,,0.0010265805758535,2008-06-01 16:00:00
97,2008,6,0,,,0.0007637205417267,2008-06-01 11:00:00
98,2008,6,0,,,0.0008681031758897,2008-06-06 02:00:00
99,2008,6,0,,,0.0009826439199969,2008-06-06 02:00:00
100,2008,6,0,,,0.0016861951444298,2008-06-06 04:00:00
101,2008,6,0,,,0.0013798131840303,2008-06-06 05:00:00
102,2008,6,0,,,0.0013735587708652,2008-06-06 06:00:00
103,2008,6,0,,,0.0009650235297158,2008-06-02 01:00:00
104,2008,6,0,,,0.0011852700263261,2008-06-03 01:00:00
105,2008,6,0,,,0.0016084576491266,2008-06-03 02:00:00
106,2008,6,0,,,0.0026217442937195,2008-06-25 23:00:00
107,2008,6,0,,,0.0034599103964865,2008-06-02 14:00:00
0,2008,7,0,,,0.0023332852870225,2008-07-12 04:00:00
1,2008,7,0,,,0.0024297379422932,2008-07-20 02:00:00
2,2008,7,0,,,0.0060271606780588,2008-07-02 19:00:00
3,2008,7,0,,,0.0033082293812185,2008-07-20 17:00:00
4,2008,7,0,,,0.0034781086724251,2008-07-03 13:00:00
5,2008,7,0,,,0.0041298624128103,2008-07-12 13:00:00
6,2008,7,0,,,0.0049733310006558,2008-07-03 15:00:00
7,2008,7,0,,,0.0041331439279019,2008-07-06 16:00:00
8,2008,7,0,,,0.0034773577935993,2008-07-03 16:00:00
9,2008,7,0,,,0.0064553110860288,2008-07-03 17:00:00
10,2008,7,0,,,0.0054187132045626,2008-07-03 17:00:00
11,2008,7,0,,,0.006485900375992,2008-07-03 17:00:00
12,2008,7,0,,,0.0023000733926892,2008-07-12 05:00:00
13,2008,7,0,,,0.0036370472516864,2008-07-20 02:00:00
14,2008,7,0,,,0.0025742582511156,2008-07-20 05:00:00
15,2008,7,0,,,0.0031720625702291,2008-07-02 19:00:00
16,2008,7,0,,,0.0032916509080678,2008-07-20 03:00:00
17,2008,7,0,,,0.0034499834291636,2008-07-12 13:00:00
18,2008,7,0,,,0.0040043033659458,2008-07-03 14:00:00
19,2008,7,0,,,0.0050202081911265,2008-07-12 17:00:00
20,2008,7,0,,,0.009695740416646,2008-07-03 16:00:00
21,2008,7,0,,,0.0102592734619975,2008-07-06 23:00:00
22,2008,7,0,,,0.0041799978353083,2008-07-06 17:00:00
23,2008,7,0,,,0.0102243209257721,2008-07-07 00:00:00
24,2008,7,0,,,0.0030955942347645,2008-07-12 04:00:00
25,2008,7,0,,,0.0036357108037918,2008-07-02 19:00:00
26,2008,7,0,,,0.0034250803291797,2008-07-06 07:00:00
27,2008,7,0,,,0.0043177925981581,2008-07-02 20:00:00
28,2008,7,0,,,0.002247403608635,2008-07-11 17:00:00
29,2008,7,0,,,0.0025529749691486,2008-07-11 16:00:00
30,2008,7,0,,,0.0043001035228371,2008-07-12 13:00:00
31,2008,7,0,,,0.0103363934904336,2008-07-12 14:00:00
32,2008,7,0,,,0.0043380563147366,2008-07-12 15:00:00
33,2008,7,0,,,0.0107783507555723,2008-07-03 16:00:00
34,2008,7,0,,,0.0064522135071456,2008-07-06 23:00:00
35,2008,7,0,,,0.0073873242363333,2008-07-12 16:00:00
36,2008,7,0,,,0.0021974684204906,2008-07-12 03:00:00
37,2008,7,0,,,0.0058733485639095,2008-07-20 02:00:00
38,2008,7,0,,,0.0045343437232077,2008-07-03 04:00:00
39,2008,7,0,,,0.0054495404474437,2008-07-02 20:00:00
40,2008,7,0,,,0.003582956502214,2008-07-11 19:00:00
41,2008,7,0,,,0.0043571954593062,2008-07-20 12:00:00
42,2008,7,0,,,0.0035258952993899,2008-07-20 15:00:00
43,2008,7,0,,,0.0038663435261696,2008-07-03 12:00:00
44,2008,7,0,,,0.007557563483715,2008-07-12 16:00:00
45,2008,7,0,,,0.0094368048012256,2008-07-12 15:00:00
46,2008,7,0,,,0.0047425022348761,2008-07-11 23:00:00
47,2008,7,0,,,0.0056802872568368,2008-07-12 16:00:00
48,2008,7,0,,,0.00212331302464,2008-07-02 18:00:00
49,2008,7,0,,,0.0046825502067804,2008-07-12 05:00:00
50,2008,7,0,,,0.0027176830917596,2008-07-12 06:00:00
51,2008,7,0,,,0.0022650512401014,2008-07-11 19:00:00
52,2008,7,0,,,0.0070311767049133,2008-07-11 19:00:00
53,2008,7,0,,,0.01069818995893,2008-07-02 21:00:00
54,2008,7,0,,,0.0048980782739818,2008-07-02 21:00:00
55,2008,7,0,,,0.0044681914150714,2008-07-02 21:00:00
56,2008,7,0,,,0.0074262670241296,2008-07-26 17:00:00
57,2008,7,0,,,0.0080495821312069,2008-07-12 15:00:00
58,2008,7,0,,,0.0046439035795629,2008-07-12 17:00:00
59,2008,7,0,,,0.0058046826161444,2008-07-12 16:00:00
60,2008,7,0,,,0.0035279206931591,2008-07-03 02:00:00
61,2008,7,0,,,0.0024380893446505,2008-07-12 05:00:00
62,2008,7,0,,,0.0053254785016179,2008-07-02 18:00:00
63,2008,7,0,,,0.0031648594886064,2008-07-12 06:00:00
64,2008,7,0,,,0.0060276188887655,2008-07-11 17:00:00
65,2008,7,0,,,0.0040549687109887,2008-07-02 20:00:00
66,2008,7,0,,,0.0039826445281505,2008-07-03 10:00:00
67,2008,7,0,,,0.0038761082105338,2008-07-02 22:00:00
68,2008,7,0,,,0.0049841310828924,2008-07-20 12:00:00
69,2008,7,0,,,0.0026880935765802,2008-07-03 13:00:00
70,2008,7,0,,,0.0036272103898227,2008-07-03 14:00:00
71,2008,7,0,,,0.0040440531447529,2008-07-12 16:00:00
72,2008,7,0,,,0.0027684813831001,2008-07-12 04:00:00
73,2008,7,0,,,0.00305011193268,2008-07-12 04:00:00
74,2008,7,0,,,0.0021495053078979,2008-07-11 16:00:00
75,2008,7,0,,,0.0037959301844239,2008-07-02 19:00:00
76,2008,7,0,,,0.0029512343462556,2008-07-11 15:00:00
77,2008,7,0,,,0.0047599365934729,2008-07-11 20:00:00
78,2008,7,0,,,0.002931865863502,2008-07-03 06:00:00
79,2008,7,0,,,0.0034499920438975,2008-07-20 10:00:00
80,2008,7,0,,,0.0083838673308491,2008-07-20 04:00:00
81,2008,7,0,,,0.0059160483069717,2008-07-12 12:00:00
82,2008,7,0,,,0.0030598165467381,2008-07-20 00:00:00
83,2008,7,0,,,0.0045774560421705,2008-07-20 01:00:00
84,2008,7,0,,,0.0023024668917059,2008-07-02 23:00:00
85,2008,7,0,,,0.0035700718872249,2008-07-03 03:00:00
86,2008,7,0,,,0.0024710278958082,2008-07-02 18:00:00
87,2008,7,0,,,0.0038608557078987,2008-07-02 19:00:00
88,2008,7,0,,,0.0093594547361135,2008-07-02 19:00:00
89,2008,7,0,,,0.0059618321247398,2008-07-20 04:00:00
90,2008,7,0,,,0.0094355419278144,2008-07-20 04:00:00
91,2008,7,0,,,0.006689446978271,2008-07-11 17:00:00
92,2008,7,0,,,0.0047370782122015,2008-07-11 17:00:00
93,2008,7,0,,,0.0039459844119846,2008-07-20 05:00:00
94,2008,7,0,,,0.0088640814647078,2008-07-20 05:00:00
95,2008,7,0,,,0.0088891768828034,2008-07-20 05:00:00
96,2008,7,0,,,0.0011683126213029,2008-07-12 08:00:00
97,2008,7,0,,,0.0020821511279791,2008-07-03 00:00:00
98,2008,7,0,,,0.0028097678441554,2008-07-20 03:00:00
99,2008,7,0,,,0.0018657897599041,2008-07-12 05:00:00
100,2008,7,0,,,0.0019144157413393,2008-07-26 13:00:00
101,2008,7,0,,,0.0042688054963946,2008-07-11 16:00:00
102,2008,7,0,,,0.0037364268209785,2008-07-11 16:00:00
103,2008,7,0,,,0.0052098226733505,2008-07-03 07:00:00
