block,TOT_PR,time,year,month,index,to_change,constraint_begin,constraint_end,level_0
16,0.0055913785,2083-06-04 21:00:00,2083,6,1312,0,,,
17,0.0025621152,2083-06-29 14:00:00,2083,6,1313,0,,,
18,0.0036979807,2083-06-04 23:00:00,2083,6,1314,0,,,
19,0.0034837069,2083-06-28 13:00:00,2083,6,1315,0,,,
20,0.0032700135,2083-06-04 22:00:00,2083,6,1316,0,,,
21,0.003977847,2083-06-01 22:00:00,2083,6,1317,0,,,
22,0.005127417,2083-06-14 22:00:00,2083,6,1318,0,,,
23,0.009713111,2083-06-05 23:00:00,2083,6,1319,0,,,
24,0.0025487135,2083-06-12 21:00:00,2083,6,1320,0,,,
25,0.0042010266,2083-06-04 23:00:00,2083,6,1321,0,,,
26,0.0028906614,2083-06-04 22:00:00,2083,6,1322,0,,,
27,0.005774047,2083-06-01 16:00:00,2083,6,1323,0,,,
28,0.0014048467,2083-06-30 22:00:00,2083,6,1324,0,,,
29,0.0031328795,2083-06-12 15:00:00,2083,6,1325,0,,,
30,0.0038074048,2083-06-04 22:00:00,2083,6,1326,0,,,
31,0.006057526,2083-06-29 15:00:00,2083,6,1327,0,,,
32,0.005258874,2083-06-04 23:00:00,2083,6,1328,0,,,
33,0.0033608326,2083-06-04 23:00:00,2083,6,1329,0,,,
34,0.01137152,2083-06-28 14:00:00,2083,6,1330,0,,,
35,0.004877708,2083-06-29 16:00:00,2083,6,1331,0,,,
36,0.003626899,2083-06-04 23:00:00,2083,6,1332,0,,,
37,0.0050611882,2083-06-12 22:00:00,2083,6,1333,0,,,
38,0.003927717,2083-06-28 20:00:00,2083,6,1334,0,,,
39,0.0019105963,2083-06-05 00:00:00,2083,6,1335,0,,,
40,0.0034097976,2083-06-01 14:00:00,2083,6,1336,0,,,
41,0.0029037597,2083-06-01 17:00:00,2083,6,1337,0,,,
42,0.0055911993,2083-06-29 15:00:00,2083,6,1338,0,,,
43,0.004848653,2083-06-29 15:00:00,2083,6,1339,0,,,
44,0.0052565215,2083-06-04 23:00:00,2083,6,1340,0,,,
45,0.009067525,2083-06-05 00:00:00,2083,6,1341,0,,,
47,0.0047049504,2083-06-22 14:00:00,2083,6,1343,0,,,
48,0.007474996,2083-06-12 22:00:00,2083,6,1344,0,,,
49,0.0038693498,2083-06-04 23:00:00,2083,6,1345,0,,,
50,0.010491382,2083-06-05 00:00:00,2083,6,1346,0,,,
51,0.004154399,2083-06-05 00:00:00,2083,6,1347,0,,,
52,0.004073229,2083-06-05 01:00:00,2083,6,1348,0,,,
53,0.008633714,2083-06-30 22:00:00,2083,6,1349,0,,,
54,0.0026265536,2083-06-28 15:00:00,2083,6,1350,0,,,
55,0.008616889,2083-06-30 23:00:00,2083,6,1351,0,,,
56,0.002687793,2083-06-04 23:00:00,2083,6,1352,0,,,
57,0.0038216396,2083-06-08 16:00:00,2083,6,1353,0,,,
58,0.0036333406,2083-06-05 03:00:00,2083,6,1354,0,,,
59,0.010535068,2083-06-23 11:00:00,2083,6,1355,0,,,
60,0.0013814,2083-06-02 08:00:00,2083,6,1356,0,,,
61,0.0017211607,2083-06-12 23:00:00,2083,6,1357,0,,,
62,0.0048840474,2083-06-05 00:00:00,2083,6,1358,0,,,
63,0.0097781895,2083-06-05 00:00:00,2083,6,1359,0,,,
64,0.005468815,2083-06-04 23:00:00,2083,6,1360,0,,,
65,0.0031086868,2083-06-05 01:00:00,2083,6,1361,0,,,
66,0.0046088533,2083-06-30 19:00:00,2083,6,1362,0,,,
67,0.0058734124,2083-06-30 23:00:00,2083,6,1363,0,,,
68,0.008147422,2083-06-30 20:00:00,2083,6,1364,0,,,
69,0.0074734306,2083-06-08 15:00:00,2083,6,1365,0,,,
70,0.0043982486,2083-06-30 21:00:00,2083,6,1366,0,,,
71,0.0071285996,2083-06-27 06:00:00,2083,6,1367,0,,,
72,0.0018467777,2083-06-02 08:00:00,2083,6,1368,0,,,
73,0.0012112806,2083-06-02 08:00:00,2083,6,1369,0,,,
74,0.00088912476,2083-06-02 09:00:00,2083,6,1370,0,,,
75,0.006717117,2083-06-04 22:00:00,2083,6,1371,0,,,
76,0.0023800684,2083-06-05 01:00:00,2083,6,1372,0,,,
77,0.005509387,2083-06-05 01:00:00,2083,6,1373,0,,,
78,0.003170221,2083-06-04 17:00:00,2083,6,1374,0,,,
79,0.0035686423,2083-06-05 02:00:00,2083,6,1375,0,,,
80,0.0050248276,2083-06-05 02:00:00,2083,6,1376,0,,,
81,0.005588147,2083-06-30 23:00:00,2083,6,1377,0,,,
82,0.0056242403,2083-06-08 15:00:00,2083,6,1378,0,,,
83,0.0073673576,2083-06-08 15:00:00,2083,6,1379,0,,,
84,0.0039412007,2083-06-02 06:00:00,2083,6,1380,0,,,
85,0.0033705048,2083-06-01 18:00:00,2083,6,1381,0,,,
86,0.0029533794,2083-06-22 10:00:00,2083,6,1382,0,,,
87,0.001612894,2083-06-30 18:00:00,2083,6,1383,0,,,
88,0.0051675146,2083-06-01 20:00:00,2083,6,1384,0,,,
89,0.0029044198,2083-06-02 11:00:00,2083,6,1385,0,,,
90,0.006141704,2083-06-05 00:00:00,2083,6,1386,0,,,
91,0.0034256275,2083-06-05 01:00:00,2083,6,1387,0,,,
92,0.0032961713,2083-06-04 18:00:00,2083,6,1388,0,,,
93,0.004411592,2083-06-05 03:00:00,2083,6,1389,0,,,
94,0.004813383,2083-06-05 03:00:00,2083,6,1390,0,,,
95,0.004519971,2083-06-30 22:00:00,2083,6,1391,0,,,
96,0.0025518762,2083-06-04 16:00:00,2083,6,1392,0,,,
97,0.0049965153,2083-06-02 07:00:00,2083,6,1393,0,,,
98,0.004066413,2083-06-22 10:00:00,2083,6,1394,0,,,
99,0.0022467813,2083-06-22 10:00:00,2083,6,1395,0,,,
100,0.0017369292,2083-06-01 20:00:00,2083,6,1396,0,,,
101,0.005973043,2083-06-04 23:00:00,2083,6,1397,0,,,
102,0.0029512944,2083-06-30 19:00:00,2083,6,1398,0,,,
103,0.005400626,2083-06-05 01:00:00,2083,6,1399,0,,,
104,0.008576352,2083-06-05 01:00:00,2083,6,1400,0,,,
105,0.0046633915,2083-06-27 06:00:00,2083,6,1401,0,,,
106,0.0046898876,2083-06-27 07:00:00,2083,6,1402,0,,,
107,0.0038322748,2083-06-05 03:00:00,2083,6,1403,0,,,
1,0.0014454187,2083-07-01 21:00:00,2083,7,1405,0,,,
2,0.0021059173,2083-07-27 16:00:00,2083,7,1406,0,,,
3,0.009812786,2083-07-27 16:00:00,2083,7,1407,0,,,
4,0.0022408774,2083-07-20 12:00:00,2083,7,1408,0,,,
5,0.0036153942,2083-07-27 15:00:00,2083,7,1409,0,,,
6,0.0027451075,2083-07-27 17:00:00,2083,7,1410,0,,,
7,0.002564284,2083-07-27 15:00:00,2083,7,1411,0,,,
8,0.0009939079,2083-07-01 14:00:00,2083,7,1412,0,,,
9,0.0037312428,2083-07-27 18:00:00,2083,7,1413,0,,,
10,0.0055274167,2083-07-27 18:00:00,2083,7,1414,0,,,
11,0.003192,2083-07-02 02:00:00,2083,7,1415,0,,,
13,0.0006113449,2083-07-01 21:00:00,2083,7,1417,0,,,
14,0.0014314415,2083-07-01 22:00:00,2083,7,1418,0,,,
15,0.003698077,2083-07-27 16:00:00,2083,7,1419,0,,,
16,0.0035188152,2083-07-27 16:00:00,2083,7,1420,0,,,
17,0.0023901418,2083-07-16 17:00:00,2083,7,1421,0,,,
18,0.0035789562,2083-07-20 13:00:00,2083,7,1422,0,,,
19,0.0020798536,2083-07-27 16:00:00,2083,7,1423,0,,,
20,0.0032459707,2083-07-01 16:00:00,2083,7,1424,0,,,
21,0.0070005325,2083-07-27 18:00:00,2083,7,1425,0,,,
22,0.0027473348,2083-07-27 18:00:00,2083,7,1426,0,,,
23,0.0019938005,2083-07-20 16:00:00,2083,7,1427,0,,,
24,0.002100917,2083-07-27 16:00:00,2083,7,1428,0,,,
25,0.0020230052,2083-07-27 17:00:00,2083,7,1429,0,,,
26,0.0012495613,2083-07-20 16:00:00,2083,7,1430,0,,,
27,0.004291074,2083-07-27 18:00:00,2083,7,1431,0,,,
28,0.0053078886,2083-07-27 16:00:00,2083,7,1432,0,,,
29,0.0023882464,2083-07-27 17:00:00,2083,7,1433,0,,,
30,0.003646004,2083-07-20 13:00:00,2083,7,1434,0,,,
31,0.0013731692,2083-07-24 16:00:00,2083,7,1435,0,,,
32,0.0028181588,2083-07-24 03:00:00,2083,7,1436,0,,,
33,0.0102667315,2083-07-24 03:00:00,2083,7,1437,0,,,
35,0.003569124,2083-07-24 04:00:00,2083,7,1439,0,,,
36,0.002665977,2083-07-24 03:00:00,2083,7,1440,0,,,
37,0.0015591918,2083-07-20 20:00:00,2083,7,1441,0,,,
38,0.00081300194,2083-07-27 17:00:00,2083,7,1442,0,,,
39,0.005259379,2083-07-27 17:00:00,2083,7,1443,0,,,
40,0.001274312,2083-07-27 17:00:00,2083,7,1444,0,,,
41,0.0040384494,2083-07-27 16:00:00,2083,7,1445,0,,,
42,0.0038087596,2083-07-27 19:00:00,2083,7,1446,0,,,
43,0.0028046612,2083-07-06 15:00:00,2083,7,1447,0,,,
44,0.0047720466,2083-07-06 16:00:00,2083,7,1448,0,,,
45,0.0034116441,2083-07-24 17:00:00,2083,7,1449,0,,,
46,0.006577466,2083-07-01 17:00:00,2083,7,1450,0,,,
47,0.0055848393,2083-07-24 04:00:00,2083,7,1451,0,,,
48,0.0044159056,2083-07-24 03:00:00,2083,7,1452,0,,,
49,0.0033496525,2083-07-24 07:00:00,2083,7,1453,0,,,
50,0.004024191,2083-07-24 03:00:00,2083,7,1454,0,,,
51,0.0054170485,2083-07-27 17:00:00,2083,7,1455,0,,,
52,0.004987469,2083-07-27 17:00:00,2083,7,1456,0,,,
53,0.0029482958,2083-07-27 17:00:00,2083,7,1457,0,,,
54,0.009793956,2083-07-27 18:00:00,2083,7,1458,0,,,
55,0.0020950662,2083-07-20 14:00:00,2083,7,1459,0,,,
56,0.003416052,2083-07-27 13:00:00,2083,7,1460,0,,,
57,0.0071480656,2083-07-01 00:00:00,2083,7,1461,0,,,
58,0.004656164,2083-07-22 13:00:00,2083,7,1462,0,,,
59,0.004728954,2083-07-06 18:00:00,2083,7,1463,0,,,
60,0.0054876497,2083-07-24 06:00:00,2083,7,1464,0,,,
61,0.002638665,2083-07-24 09:00:00,2083,7,1465,0,,,
62,0.0064961044,2083-07-24 07:00:00,2083,7,1466,0,,,
63,0.002321332,2083-07-24 05:00:00,2083,7,1467,0,,,
64,0.003068271,2083-07-27 17:00:00,2083,7,1468,0,,,
65,0.004248831,2083-07-27 17:00:00,2083,7,1469,0,,,
66,0.0045910277,2083-07-27 18:00:00,2083,7,1470,0,,,
67,0.005861136,2083-07-27 18:00:00,2083,7,1471,0,,,
68,0.0028653108,2083-07-27 19:00:00,2083,7,1472,0,,,
69,0.0057203653,2083-07-01 00:00:00,2083,7,1473,0,,,
70,0.0037621083,2083-07-27 14:00:00,2083,7,1474,0,,,
71,0.0052296966,2083-07-27 14:00:00,2083,7,1475,0,,,
72,0.0012256494,2083-07-03 18:00:00,2083,7,1476,0,,,
73,0.0020153217,2083-07-24 05:00:00,2083,7,1477,0,,,
74,0.0061687264,2083-07-24 07:00:00,2083,7,1478,0,,,
75,0.004510123,2083-07-24 07:00:00,2083,7,1479,0,,,
76,0.0023489064,2083-07-24 04:00:00,2083,7,1480,0,,,
77,0.005950241,2083-07-27 17:00:00,2083,7,1481,0,,,
78,0.0046430426,2083-07-27 18:00:00,2083,7,1482,0,,,
79,0.0030093128,2083-07-27 18:00:00,2083,7,1483,0,,,
80,0.0031979035,2083-07-27 14:00:00,2083,7,1484,0,,,
81,0.0035764761,2083-07-24 09:00:00,2083,7,1485,0,,,
82,0.004491977,2083-07-01 00:00:00,2083,7,1486,0,,,
83,0.010116779,2083-07-01 00:00:00,2083,7,1487,0,,,
84,0.00095725036,2083-07-03 12:00:00,2083,7,1488,0,,,
85,0.0011560946,2083-07-03 10:00:00,2083,7,1489,0,,,
86,0.0045579234,2083-07-24 06:00:00,2083,7,1490,0,,,
87,0.0027194114,2083-07-24 07:00:00,2083,7,1491,0,,,
88,0.00043846807,2083-07-03 11:00:00,2083,7,1492,0,,,
89,0.004819313,2083-07-24 08:00:00,2083,7,1493,0,,,
90,0.004866648,2083-07-27 16:00:00,2083,7,1494,0,,,
91,0.001780557,2083-07-24 08:00:00,2083,7,1495,0,,,
92,0.006223852,2083-07-24 05:00:00,2083,7,1496,0,,,
93,0.008454434,2083-07-24 05:00:00,2083,7,1497,0,,,
94,0.0029803014,2083-07-01 00:00:00,2083,7,1498,0,,,
96,0.0011516298,2083-07-03 09:00:00,2083,7,1500,0,,,
97,0.0009225591,2083-07-03 09:00:00,2083,7,1501,0,,,
98,0.00078984944,2083-07-03 13:00:00,2083,7,1502,0,,,
99,0.0017619253,2083-07-24 07:00:00,2083,7,1503,0,,,
100,0.00074042747,2083-07-24 07:00:00,2083,7,1504,0,,,
101,0.00282053,2083-07-24 08:00:00,2083,7,1505,0,,,
102,0.0031570042,2083-07-24 08:00:00,2083,7,1506,0,,,
103,0.0011046804,2083-07-24 08:00:00,2083,7,1507,0,,,
104,0.0030985447,2083-07-27 18:00:00,2083,7,1508,0,,,
105,0.003676554,2083-07-24 09:00:00,2083,7,1509,0,,,
106,0.00223594,2083-07-27 19:00:00,2083,7,1510,0,,,
107,0.0040917974,2083-07-27 20:00:00,2083,7,1511,0,,,
0,0.006198078,2083-08-29 10:00:00,2083,8,1512,0,,,
1,0.00375175,2083-08-18 01:00:00,2083,8,1513,0,,,
2,0.0055849385,2083-08-28 16:00:00,2083,8,1514,0,,,
3,0.006905265,2083-08-28 17:00:00,2083,8,1515,0,,,
4,0.0043846886,2083-08-18 14:00:00,2083,8,1516,0,,,
5,0.0066297506,2083-08-29 13:00:00,2083,8,1517,0,,,
6,0.0036097418,2083-08-15 22:00:00,2083,8,1518,0,,,
7,0.0048676436,2083-08-28 18:00:00,2083,8,1519,0,,,
8,0.012136177,2083-08-15 23:00:00,2083,8,1520,0,,,
9,0.014612809,2083-08-29 15:00:00,2083,8,1521,0,,,
10,0.009334299,2083-08-16 00:00:00,2083,8,1522,0,,,
11,0.015741237,2083-08-18 17:00:00,2083,8,1523,0,,,
12,0.007886715,2083-08-29 03:00:00,2083,8,1524,0,,,
13,0.0036365187,2083-08-29 10:00:00,2083,8,1525,0,,,
14,0.0067154104,2083-08-28 16:00:00,2083,8,1526,0,,,
15,0.0051278523,2083-08-29 12:00:00,2083,8,1527,0,,,
16,0.003770945,2083-08-29 05:00:00,2083,8,1528,0,,,
17,0.0024961478,2083-08-18 15:00:00,2083,8,1529,0,,,
18,0.005658339,2083-08-29 13:00:00,2083,8,1530,0,,,
19,0.0025937818,2083-08-28 17:00:00,2083,8,1531,0,,,
20,0.009472967,2083-08-29 14:00:00,2083,8,1532,0,,,
21,0.010785435,2083-08-29 14:00:00,2083,8,1533,0,,,
22,0.009424398,2083-08-18 17:00:00,2083,8,1534,0,,,
23,0.022554088,2083-08-29 15:00:00,2083,8,1535,0,,,
24,0.007443378,2083-08-29 03:00:00,2083,8,1536,0,,,
25,0.0040517705,2083-08-29 03:00:00,2083,8,1537,0,,,
26,0.00910309,2083-08-18 13:00:00,2083,8,1538,0,,,
27,0.0048355046,2083-08-29 04:00:00,2083,8,1539,0,,,
28,0.0068748533,2083-08-18 14:00:00,2083,8,1540,0,,,
29,0.011941225,2083-08-28 17:00:00,2083,8,1541,0,,,
30,0.0053507364,2083-08-18 15:00:00,2083,8,1542,0,,,
31,0.0035281347,2083-08-18 15:00:00,2083,8,1543,0,,,
32,0.0056870123,2083-08-29 13:00:00,2083,8,1544,0,,,
33,0.005247638,2083-08-29 14:00:00,2083,8,1545,0,,,
34,0.0035752303,2083-08-29 14:00:00,2083,8,1546,0,,,
35,0.016115112,2083-08-29 15:00:00,2083,8,1547,0,,,
36,0.0034075582,2083-08-29 03:00:00,2083,8,1548,0,,,
37,0.005261559,2083-08-29 03:00:00,2083,8,1549,0,,,
38,0.0015597828,2083-08-18 13:00:00,2083,8,1550,0,,,
39,0.005885813,2083-08-17 21:00:00,2083,8,1551,0,,,
40,0.0065870453,2083-08-18 14:00:00,2083,8,1552,0,,,
41,0.0048734937,2083-08-29 11:00:00,2083,8,1553,0,,,
42,0.004658879,2083-08-18 15:00:00,2083,8,1554,0,,,
43,0.0024973287,2083-08-28 18:00:00,2083,8,1555,0,,,
44,0.00820521,2083-08-29 13:00:00,2083,8,1556,0,,,
45,0.008490304,2083-08-18 16:00:00,2083,8,1557,0,,,
46,0.009994026,2083-08-29 14:00:00,2083,8,1558,0,,,
47,0.007703065,2083-08-29 07:00:00,2083,8,1559,0,,,
48,0.004272999,2083-08-18 11:00:00,2083,8,1560,0,,,
49,0.0064355363,2083-08-29 03:00:00,2083,8,1561,0,,,
50,0.003364562,2083-08-28 06:00:00,2083,8,1562,0,,,
51,0.0050176727,2083-08-29 02:00:00,2083,8,1563,0,,,
52,0.0056834165,2083-08-18 13:00:00,2083,8,1564,0,,,
53,0.0029292626,2083-08-29 04:00:00,2083,8,1565,0,,,
54,0.006630116,2083-08-18 14:00:00,2083,8,1566,0,,,
55,0.0075220787,2083-08-28 18:00:00,2083,8,1567,0,,,
56,0.01393051,2083-08-28 18:00:00,2083,8,1568,0,,,
57,0.0030884515,2083-08-18 01:00:00,2083,8,1569,0,,,
58,0.009503465,2083-08-29 13:00:00,2083,8,1570,0,,,
59,0.01385085,2083-08-29 13:00:00,2083,8,1571,0,,,
60,0.010320369,2083-08-13 17:00:00,2083,8,1572,0,,,
61,0.01225982,2083-08-29 02:00:00,2083,8,1573,0,,,
62,0.0026062822,2083-08-29 02:00:00,2083,8,1574,0,,,
63,0.004663068,2083-08-29 02:00:00,2083,8,1575,0,,,
64,0.0067088646,2083-08-29 04:00:00,2083,8,1576,0,,,
65,0.0041357125,2083-08-28 07:00:00,2083,8,1577,0,,,
66,0.0042831134,2083-08-28 07:00:00,2083,8,1578,0,,,
67,0.0038543278,2083-08-18 14:00:00,2083,8,1579,0,,,
68,0.0065326076,2083-08-28 18:00:00,2083,8,1580,0,,,
69,0.0039043087,2083-08-29 05:00:00,2083,8,1581,0,,,
70,0.00404193,2083-08-29 16:00:00,2083,8,1582,0,,,
71,0.010381795,2083-08-29 13:00:00,2083,8,1583,0,,,
72,0.018362619,2083-08-29 02:00:00,2083,8,1584,0,,,
73,0.0044220397,2083-08-29 02:00:00,2083,8,1585,0,,,
74,0.003926567,2083-08-29 15:00:00,2083,8,1586,0,,,
75,0.0030966983,2083-08-13 17:00:00,2083,8,1587,0,,,
76,0.0020479378,2083-08-18 07:00:00,2083,8,1588,0,,,
77,0.0020496969,2083-08-29 04:00:00,2083,8,1589,0,,,
78,0.0055713826,2083-08-17 23:00:00,2083,8,1590,0,,,
79,0.007500954,2083-08-29 03:00:00,2083,8,1591,0,,,
80,0.0026004382,2083-08-30 01:00:00,2083,8,1592,0,,,
81,0.0049508247,2083-08-29 05:00:00,2083,8,1593,0,,,
82,0.009012892,2083-08-28 19:00:00,2083,8,1594,0,,,
83,0.008387356,2083-08-28 19:00:00,2083,8,1595,0,,,
84,0.00823137,2083-08-29 02:00:00,2083,8,1596,0,,,
85,0.0048957304,2083-08-17 18:00:00,2083,8,1597,0,,,
86,0.0020308332,2083-08-28 10:00:00,2083,8,1598,0,,,
87,0.0038861781,2083-08-28 10:00:00,2083,8,1599,0,,,
88,0.011419926,2083-08-29 03:00:00,2083,8,1600,0,,,
89,0.0036800567,2083-08-29 03:00:00,2083,8,1601,0,,,
90,0.0069645206,2083-08-29 03:00:00,2083,8,1602,0,,,
91,0.005604375,2083-08-29 03:00:00,2083,8,1603,0,,,
92,0.006387191,2083-08-28 18:00:00,2083,8,1604,0,,,
93,0.002709807,2083-08-18 03:00:00,2083,8,1605,0,,,
94,0.001716776,2083-08-29 16:00:00,2083,8,1606,0,,,
95,0.010018135,2083-08-28 19:00:00,2083,8,1607,0,,,
96,0.009474549,2083-08-28 09:00:00,2083,8,1608,0,,,
97,0.004305442,2083-08-18 08:00:00,2083,8,1609,0,,,
98,0.0018106034,2083-08-29 03:00:00,2083,8,1610,0,,,
99,0.00544071,2083-08-29 03:00:00,2083,8,1611,0,,,
100,0.010288978,2083-08-29 03:00:00,2083,8,1612,0,,,
101,0.0038263532,2083-08-13 18:00:00,2083,8,1613,0,,,
102,0.0045331,2083-08-13 18:00:00,2083,8,1614,0,,,
103,0.0017997273,2083-08-18 00:00:00,2083,8,1615,0,,,
104,0.0016966376,2083-08-18 00:00:00,2083,8,1616,0,,,
105,0.0012019008,2083-08-29 22:00:00,2083,8,1617,0,,,
106,0.0048655295,2083-08-28 19:00:00,2083,8,1618,0,,,
107,0.006041404,2083-08-28 19:00:00,2083,8,1619,0,,,
0,0.0011132248,2084-06-11 11:00:00,2084,6,1620,0,,,
1,0.0021002935,2084-06-23 02:00:00,2084,6,1621,0,,,
2,0.002053655,2084-06-11 12:00:00,2084,6,1622,0,,,
3,0.00057745853,2084-06-19 00:00:00,2084,6,1623,0,,,
4,0.0019493438,2084-06-23 03:00:00,2084,6,1624,0,,,
5,0.001384153,2084-06-23 03:00:00,2084,6,1625,0,,,
6,0.0007916698,2084-06-23 04:00:00,2084,6,1626,0,,,
7,0.0014912277,2084-06-19 18:00:00,2084,6,1627,0,,,
8,0.0011446413,2084-06-19 19:00:00,2084,6,1628,0,,,
9,0.011431567,2084-06-19 19:00:00,2084,6,1629,0,,,
10,0.0035878876,2084-06-11 16:00:00,2084,6,1630,0,,,
11,0.012252401,2084-06-19 20:00:00,2084,6,1631,0,,,
12,0.0016817063,2084-06-23 01:00:00,2084,6,1632,0,,,
13,0.0015876633,2084-06-11 11:00:00,2084,6,1633,0,,,
14,0.0025991292,2084-06-11 08:00:00,2084,6,1634,0,,,
15,0.0009219222,2084-06-23 02:00:00,2084,6,1635,0,,,
16,0.0015939618,2084-06-19 00:00:00,2084,6,1636,0,,,
17,0.0015916969,2084-06-19 02:00:00,2084,6,1637,0,,,
18,0.0008742682,2084-06-23 09:00:00,2084,6,1638,0,,,
19,0.0017637342,2084-06-23 04:00:00,2084,6,1639,0,,,
20,0.001362849,2084-06-21 21:00:00,2084,6,1640,0,,,
21,0.0028659622,2084-06-21 20:00:00,2084,6,1641,0,,,
22,0.002543506,2084-06-19 19:00:00,2084,6,1642,0,,,
23,0.00437019,2084-06-19 19:00:00,2084,6,1643,0,,,
24,0.00045821018,2084-06-23 09:00:00,2084,6,1644,0,,,
25,0.004742384,2084-06-23 04:00:00,2084,6,1645,0,,,
26,0.001274986,2084-06-23 04:00:00,2084,6,1646,0,,,
27,0.0016616799,2084-06-23 05:00:00,2084,6,1647,0,,,
28,0.0012417673,2084-06-23 08:00:00,2084,6,1648,0,,,
29,0.0011404336,2084-06-10 15:00:00,2084,6,1649,0,,,
30,0.0005789605,2084-06-19 00:00:00,2084,6,1650,0,,,
31,0.00062103785,2084-06-19 00:00:00,2084,6,1651,0,,,
32,0.003785991,2084-06-23 04:00:00,2084,6,1652,0,,,
33,0.004275078,2084-06-23 01:00:00,2084,6,1653,0,,,
34,0.0029207652,2084-06-19 06:00:00,2084,6,1654,0,,,
35,0.0020080535,2084-06-10 18:00:00,2084,6,1655,0,,,
36,0.002963957,2084-06-11 05:00:00,2084,6,1656,0,,,
37,0.0008051431,2084-06-23 01:00:00,2084,6,1657,0,,,
38,0.0015561378,2084-06-11 11:00:00,2084,6,1658,0,,,
39,0.00216854,2084-06-11 06:00:00,2084,6,1659,0,,,
40,0.0018627463,2084-06-23 09:00:00,2084,6,1660,0,,,
41,0.0016358168,2084-06-10 14:00:00,2084,6,1661,0,,,
42,0.0035823407,2084-06-10 15:00:00,2084,6,1662,0,,,
43,0.0014682144,2084-06-10 16:00:00,2084,6,1663,0,,,
44,0.001180951,2084-06-23 04:00:00,2084,6,1664,0,,,
45,0.0029197591,2084-06-23 02:00:00,2084,6,1665,0,,,
46,0.003778701,2084-06-23 02:00:00,2084,6,1666,0,,,
47,0.0037444425,2084-06-23 00:00:00,2084,6,1667,0,,,
48,0.0010427027,2084-06-11 05:00:00,2084,6,1668,0,,,
49,0.001454339,2084-06-23 01:00:00,2084,6,1669,0,,,
50,0.0004785884,2084-06-23 00:00:00,2084,6,1670,0,,,
51,0.0004671606,2084-06-11 10:00:00,2084,6,1671,0,,,
52,0.0016142546,2084-06-11 10:00:00,2084,6,1672,0,,,
53,0.0015019556,2084-06-11 10:00:00,2084,6,1673,0,,,
54,0.0040999167,2084-06-10 15:00:00,2084,6,1674,0,,,
55,0.0017781607,2084-06-10 16:00:00,2084,6,1675,0,,,
56,0.0045473813,2084-06-10 16:00:00,2084,6,1676,0,,,
57,0.0014430224,2084-06-10 16:00:00,2084,6,1677,0,,,
58,0.0018882169,2084-06-23 11:00:00,2084,6,1678,0,,,
59,0.0018503699,2084-06-23 05:00:00,2084,6,1679,0,,,
60,0.00114665,2084-06-11 07:00:00,2084,6,1680,0,,,
61,0.001740693,2084-06-11 03:00:00,2084,6,1681,0,,,
62,0.00087321387,2084-06-11 08:00:00,2084,6,1682,0,,,
63,0.0010508536,2084-06-11 08:00:00,2084,6,1683,0,,,
64,0.0018867287,2084-06-11 09:00:00,2084,6,1684,0,,,
65,0.0022210495,2084-06-11 07:00:00,2084,6,1685,0,,,
66,0.0014290008,2084-06-11 10:00:00,2084,6,1686,0,,,
67,0.0015258042,2084-06-11 08:00:00,2084,6,1687,0,,,
68,0.0017143616,2084-06-02 21:00:00,2084,6,1688,0,,,
69,0.006938102,2084-06-11 12:00:00,2084,6,1689,0,,,
70,0.0016485113,2084-06-10 16:00:00,2084,6,1690,0,,,
71,0.008727455,2084-06-11 13:00:00,2084,6,1691,0,,,
72,0.0003021064,2084-06-11 01:00:00,2084,6,1692,0,,,
73,0.0012366493,2084-06-11 07:00:00,2084,6,1693,0,,,
74,0.0014250008,2084-06-11 06:00:00,2084,6,1694,0,,,
75,0.001707897,2084-06-11 02:00:00,2084,6,1695,0,,,
76,0.002269515,2084-06-23 02:00:00,2084,6,1696,0,,,
77,0.0018733945,2084-06-23 01:00:00,2084,6,1697,0,,,
78,0.003954133,2084-06-11 10:00:00,2084,6,1698,0,,,
79,0.0031898338,2084-06-11 11:00:00,2084,6,1699,0,,,
80,0.0020774717,2084-06-11 11:00:00,2084,6,1700,0,,,
81,0.0031177748,2084-06-11 12:00:00,2084,6,1701,0,,,
82,0.002270668,2084-06-12 17:00:00,2084,6,1702,0,,,
83,0.0026201035,2084-06-10 15:00:00,2084,6,1703,0,,,
84,0.00038302655,2084-06-10 13:00:00,2084,6,1704,0,,,
85,0.0008591643,2084-06-10 13:00:00,2084,6,1705,0,,,
86,0.0016953577,2084-06-11 01:00:00,2084,6,1706,0,,,
87,0.00058330985,2084-06-11 02:00:00,2084,6,1707,0,,,
88,0.0023184388,2084-06-11 09:00:00,2084,6,1708,0,,,
89,0.00191938,2084-06-23 02:00:00,2084,6,1709,0,,,
90,0.003197275,2084-06-11 10:00:00,2084,6,1710,0,,,
91,0.0010077325,2084-06-23 02:00:00,2084,6,1711,0,,,
92,0.005568385,2084-06-11 11:00:00,2084,6,1712,0,,,
93,0.0015497317,2084-06-11 11:00:00,2084,6,1713,0,,,
94,0.0015205711,2084-06-11 12:00:00,2084,6,1714,0,,,
95,0.0020453366,2084-06-11 12:00:00,2084,6,1715,0,,,
96,0.0002622632,2084-06-10 12:00:00,2084,6,1716,0,,,
97,0.0007264849,2084-06-10 13:00:00,2084,6,1717,0,,,
98,0.0005730211,2084-06-10 13:00:00,2084,6,1718,0,,,
99,0.000477009,2084-06-10 14:00:00,2084,6,1719,0,,,
